"","V1","V2"
"Votu-8436",0.0453112531608939,0.0495415676793844
"Votu-8437",-0.00203421084210254,0.0385445523631132
"Votu-8438",0.0576501074676949,0.0650723339931533
"Votu-8439",0.0136421221405605,0.0353578917358088
"Votu-8440",0.0317055193655895,0.0321149080493819
"Votu-8441",0.0867614993515297,0.107236444319831
"Votu-8442",0.0967049537037654,0.128657884739693
"Votu-8443",-0.00985311724566745,0.040305636356572
"Votu-8444",0.0433117455516144,0.0449192167326227
"Votu-8445",0.102798660509367,0.137101896365402
"Votu-8446",0.047936910612611,0.0603054636034892
"Votu-8447",0.0431326659310172,0.0505260308177421
"Votu-8448",0.0504716153876791,0.0452793219321526
"Votu-8449",0.0381045497715518,0.0369686177267975
"Votu-8450",0.0820209953206337,0.11064805451321
"Votu-8451",0.0798698337790819,0.0952881939145258
"Votu-8452",0.0892510989315151,0.106741550575383
"Votu-8453",-0.141780512787641,-0.0331829872574309
"Votu-8454",0.0621815462289688,0.0791073038844768
"Votu-8455",0.0651275125609533,0.0730377284833901
"Votu-8456",-0.14068258317265,-0.0256626130989766
"Votu-8457",0.0493574138125462,0.0494667776043155
"Votu-8458",NA,NA
"Votu-8459",0.0664401326414656,0.0791729669955163
"Votu-8460",0.104442450727423,0.137955436924485
"Votu-8461",0.0424944571020262,0.0505646477399551
"Votu-8462",-0.0517487914169243,-0.00658778886144904
"Votu-8463",0.0611217774932281,0.0747473867264298
"Votu-8464",0.103432071018925,0.138424354906776
"Votu-8465",0.0762403753252811,0.0971157665081512
"Votu-8466",0.0974191476201896,0.0965382169708832
"Votu-8467",0.0808100844014001,0.0965836864588421
"Votu-8468",0.0607313435287883,0.0905507048169981
"Votu-8469",0.0436082426882639,0.0497702321653277
"Votu-8470",0.0819247292873639,0.103424918086196
"Votu-8471",0.0601886603379083,0.0735935030959349
"Votu-8472",0.0296897479941176,0.0425090836265574
"Votu-8473",0.0229505392992344,0.0328253953743571
"Votu-8474",0.0918297576830507,0.117296341125357
"Votu-8475",-0.0680126172051662,0.0040702496959826
"Votu-8476",0.0405885366870021,0.0531929489385197
"Votu-8477",0.0452965656903542,0.0463325523998687
"Votu-8478",0.0235592729360673,0.0358273411105945
"Votu-8479",0.101922223202012,0.134298262792368
"Votu-8480",0.0652881451024743,0.0792439263976473
"Votu-8481",0.0231887870677105,0.0330553101119917
"Votu-8482",0.0972965688884756,0.129269876963413
"Votu-8483",0.104695643517681,0.143280602474636
"Votu-8484",0.0418393855135224,0.0522811707697019
"Votu-8485",0.12299424486441,0.163104085714853
"Votu-8486",0.0594844241819405,0.0765892704735993
"Votu-8487",0.0558854951011717,0.0611879124109098
"Votu-8488",0.0554115180024322,0.0624986955073094
"Votu-8489",0.0635424410252668,0.0766962978932642
"Votu-8490",0.0125197099962684,0.0261508412590425
"Votu-8491",0.0313897465354267,0.0358797585187483
"Votu-8492",0.104701480638206,0.143303036092322
"Votu-8493",0.0893153582406587,0.106841143760142
"Votu-8494",0.0657342400290773,0.0811543744665686
"Votu-8495",0.0674491556881156,0.0841182019871439
"Votu-8496",0.0380763522329745,0.0359389856659443
"Votu-8497",0.0321550836949197,0.0352889229663277
"Votu-8498",0.0484269256761798,0.0566046543674762
"Votu-8499",0.0996019604974911,0.132892181488916
"Votu-8500",0.017317592372534,0.0303098018110057
"Votu-8501",0.0437014586435719,0.0532598637712807
"Votu-8502",0.103772925171092,0.139737822287434
"Votu-8503",0.0692345283510594,0.0861387781386267
"Votu-8504",-0.105613903878442,-0.0154006735877515
"Votu-8505",0.0207273402943455,0.0387556212426556
"Votu-8506",NA,NA
"Votu-8507",NA,NA
"Votu-8508",0.0540822728842635,0.0653663742882852
"Votu-8509",-0.0916407382322865,-0.0120774942466052
"Votu-8510",0.045028951984358,0.0305278720198254
"Votu-8511",0.0346301542620554,0.0361875772385893
"Votu-8512",-0.0572674281566281,0.00782064865992097
"Votu-8513",0.0485898405640166,0.0563888670784035
"Votu-8514",0.0317164561302308,0.0351521550520312
"Votu-8515",0.0819532105851592,-0.366198328065873
"Votu-8516",0.0561102732726881,0.0633485037534744
"Votu-8517",0.0750359464515383,0.0881864093683229
"Votu-8518",0.109141971735075,-0.00120752987542884
"Votu-8519",0.0806344375398594,0.0990878182215858
"Votu-8520",0.058712253138975,0.07569389282102
"Votu-8521",0.0467990232873555,0.0527139088123265
"Votu-8522",NA,NA
"Votu-8523",0.05408194562914,0.0628022946562295
"Votu-8524",0.0624002479160157,0.0804004579644034
"Votu-8525",0.0338539757049193,0.0375252751574992
"Votu-8526",0.03738076657757,0.0661213394933161
"Votu-8527",0.0790221880108644,0.0954985346562304
"Votu-8528",0.0547710798954736,0.0668023223539987
"Votu-8529",0.0290480041458791,0.036585088479364
"Votu-8530",0.0429627504965594,0.0463469684904614
"Votu-8531",0.0287538515502561,0.0350164336949685
"Votu-8532",-0.0479762684644802,0.0055799719173147
"Votu-8533",0.051691667012575,0.0587574073143309
"Votu-8534",0.011959226080116,-0.0339697833042355
"Votu-8535",-0.197962149220958,-0.0457998579902437
"Votu-8536",0.0345332516203521,0.0578977272114687
"Votu-8537",0.0502505747763981,0.0570185908101566
"Votu-8538",0.0933673420059269,0.124063973768813
"Votu-8539",0.035783907825582,0.0348536077377767
"Votu-8540",0.0912872920740453,0.11940585423884
"Votu-8541",0.0908098147700787,0.121555667073615
"Votu-8542",-0.00835238614341887,0.0433651171217329
"Votu-8543",0.0489322559411627,0.0724835389067014
"Votu-8544",0.0636147636851625,0.0776886993052218
"Votu-8545",0.0923557211275671,0.123582107959974
"Votu-8546",-0.0517134971625716,-0.00654493277496563
"Votu-8547",NA,NA
"Votu-8548",0.0329459560616471,0.0364594151867245
"Votu-8549",0.0531677858576736,0.0737860734675712
"Votu-8550",0.0444995073599437,0.0361496385490434
"Votu-8551",-0.427213852424104,-0.157530235554204
"Votu-8552",0.0947718283634343,0.105887097846174
"Votu-8553",0.0610561215559934,0.0746250083792611
"Votu-8554",0.05275539997046,0.0739525810953557
"Votu-8555",0.0282936300144112,0.0271724814984018
"Votu-8556",0.0307461641015783,0.0305443394123485
"Votu-8557",0.00237733272923187,0.0370630018310658
"Votu-8558",0.0222743127390716,0.0288626213742961
"Votu-8559",NA,NA
"Votu-8560",-0.0604610329353219,0.00427710202002936
"Votu-8561",NA,NA
"Votu-8562",0.0458552088841498,0.0570495684384566
"Votu-8563",0.0392662141931978,0.0391606637311644
"Votu-8564",0.0461248623685094,0.0562583063153686
"Votu-8565",0.0397912001684709,0.0385537808105418
"Votu-8566",0.0391122915991916,0.0391383566149034
"Votu-8567",0.0952493075651587,0.116108031845464
"Votu-8568",0.00337687639810119,0.0312946253133597
"Votu-8569",0.0707694036137664,0.0883732664033654
"Votu-8570",NA,NA
"Votu-8571",0.0663383604897952,0.0786128049686422
"Votu-8572",0.107832111044953,0.142182352818424
"Votu-8573",0.0534046324843933,0.0598889813489796
"Votu-8574",0.0668502095232712,0.0834949740181417
"Votu-8575",-0.0401577004941069,0.015055422325175
"Votu-8576",0.087053876998774,0.117670325177995
"Votu-8577",0.0293907394587692,0.0314802731795581
"Votu-8578",-0.12462235595596,-0.014699050978551
"Votu-8579",-0.35655444339204,-0.115159581443578
"Votu-8580",-0.0877155845434762,-0.0116997380494285
"Votu-8581",0.0379374737447749,0.0368772618359306
"Votu-8582",0.0302431663306133,0.0460777167971796
"Votu-8583",0.0447471986193452,0.0455465470529321
"Votu-8584",0.0320303982006562,0.0355382083858621
"Votu-8585",0.0678751329564731,0.103291379317994
"Votu-8586",0.0403117061467667,0.035041395730974
"Votu-8587",0.0391203216925879,0.0555121037277767
"Votu-8588",0.0626614296321406,0.0806956721152034
"Votu-8589",0.0427117514228668,0.051742517086407
"Votu-8590",0.0277481241190059,0.0356916953440882
"Votu-8591",0.0512069263890782,0.0451683951936199
"Votu-8592",0.049399938004887,0.0585014649802525
"Votu-8593",0.0585904471507535,0.0702113537760089
"Votu-8594",0.0508110002340802,0.0509856615243068
"Votu-8595",0.0358475149068059,0.0488683284052084
"Votu-8596",0.0387841987448362,0.0372820849761397
"Votu-8597",0.0467561198343356,0.053703434108343
"Votu-8598",0.0518169180269203,0.0572717359140335
"Votu-8599",0.10487243861465,0.136180667036411
"Votu-8600",0.00593741180081423,0.0589105871380683
"Votu-8601",0.0793542582353887,0.0945036436960129
"Votu-8602",0.101607992466603,0.119121790051313
"Votu-8603",0.0585904471507535,0.0702113537760089
"Votu-8604",0.0522487733070791,0.0565682819005995
"Votu-8605",-0.171006353571679,-0.0439520806775886
"Votu-8606",0.0534850585954493,0.0666509376151174
"Votu-8607",0.0616027993003202,0.0757757070689383
"Votu-8608",0.0572071376590486,0.071140937911736
"Votu-8609",0.104200594364553,0.136413405196718
"Votu-8610",0.0520934015980429,0.0582096412206782
"Votu-8611",-0.179309633252031,-0.0475380481706878
"Votu-8612",-0.0370716714245365,0.00798029905442436
"Votu-8613",0.0729500542694923,0.0931499683925596
"Votu-8614",0.0204002944878285,0.0363350765082241
"Votu-8615",0.0804745798599795,0.0893209196611032
"Votu-8616",-0.292362227428941,-0.0940541926920614
"Votu-8617",0.0606959005837717,0.0683742548522075
"Votu-8618",0.0535670266917887,0.0754094571924771
"Votu-8619",0.0477216210278498,0.0565018912774409
"Votu-8620",0.0524456931622621,0.0727693519585075
"Votu-8621",0.0507960767635936,0.045124166822772
"Votu-8622",-0.0314816556688151,0.0518519104493195
"Votu-8623",0.0886968949845084,0.118033183536505
"Votu-8624",-0.01202122444754,0.0236320512686344
"Votu-8625",0.0547744472131758,0.0621089131206454
"Votu-8626",0.0832463810379559,0.116928507796654
"Votu-8627",0.0214264106150552,0.0341550679670428
"Votu-8628",0.0822517995416215,0.106328888225493
"Votu-8629",0.0202446421353845,0.026891281843333
"Votu-8630",NA,NA
"Votu-8631",0.0181936909251532,0.0379962252044981
"Votu-8632",0.0399820082258632,0.0473775861285332
"Votu-8633",0.0382050807510993,0.0356626058709093
"Votu-8634",0.028935376034975,0.0404443543268232
"Votu-8635",0.0803553518324988,0.0961169817248551
"Votu-8636",NA,NA
"Votu-8637",0.0824032381897355,0.114448640972731
"Votu-8638",-0.0557631260351804,0.00368196211346286
"Votu-8639",0.298165937390814,-0.572339811701864
"Votu-8640",0.059859564626152,0.07442124569304
"Votu-8641",NA,NA
"Votu-8642",0.0634588843128556,0.00132230326134782
"Votu-8643",NA,NA
"Votu-8644",0.0466013196492209,0.063203765578411
"Votu-8645",-0.0455798869103476,0.00645745171445246
"Votu-8646",0.0493968629632305,0.0538649969338474
"Votu-8647",0.0522158934157325,0.0627986803051055
"Votu-8648",0.039990927615283,0.0537968296624485
"Votu-8649",0.0730027682001339,0.098354788896106
"Votu-8650",0.0473053044450901,0.0551817565847115
"Votu-8651",0.044113151042446,0.0120149147896488
"Votu-8652",0.0180322327733572,0.0320056305757379
"Votu-8653",0.0614658837480961,0.0695502383151126
"Votu-8654",0.0439444729546627,0.0454272287470966
"Votu-8655",0.0487637389469421,0.0570448229626781
"Votu-8656",0.0467790530640528,0.0527153294235743
"Votu-8657",0.0854290890776387,0.103373051035959
"Votu-8658",0.0625658371577501,0.0760567520996352
"Votu-8659",-0.0217028277761807,0.0295069742711358
"Votu-8660",NA,NA
"Votu-8661",0.0790812895859787,0.101341410646176
"Votu-8662",0.039605018616471,0.0490322224677842
"Votu-8663",0.0482257881849543,0.0626047321046412
"Votu-8664",0.0615603575853578,0.0725356334113669
"Votu-8665",0.0495151873353869,0.059231374382122
"Votu-8666",0.0967119555659339,0.131193203254753
"Votu-8667",0.0542531396497866,0.0652006753544896
"Votu-8668",0.053581972799438,0.0654581019919933
"Votu-8669",0.0519954486289924,0.0675417525788121
"Votu-8670",0.0584961998474198,0.0640279573826418
"Votu-8671",0.0434635748818568,0.0504940595971569
"Votu-8672",0.0590111414485835,0.0788997809575103
"Votu-8673",0.0465784464912342,0.0514133956067465
"Votu-8674",0.0831769892385444,0.105231791156509
"Votu-8675",0.0527694604151125,0.050251073469492
"Votu-8676",0.067812012274564,0.0843478352920589
"Votu-8677",0.0947718283634343,0.105887097846174
"Votu-8678",0.0664422526177491,0.090999478691597
"Votu-8679",0.08457247440748,0.118033118851684
"Votu-8680",0.294604007551772,-0.570333494990224
"Votu-8681",0.0349318867410638,0.0519687434158173
"Votu-8682",0.0529933498654771,0.0634558513428449
"Votu-8683",0.0775667041456618,0.104744552124369
"Votu-8684",0.0759451895957352,0.0966344903516949
"Votu-8685",0.0714506165811073,0.0167183032758862
"Votu-8686",0.0259106492457854,0.0416351967962056
"Votu-8687",0.0463263766683965,0.0506156869910854
"Votu-8688",0.0142255301458503,0.0281265697930772
"Votu-8689",0.0596503284711077,0.0765066571689632
"Votu-8690",-0.0560874237501801,0.0131796683072601
"Votu-8691",0.0222996951978071,0.0551489497120483
"Votu-8692",0.0550353663629328,0.0598437620003295
"Votu-8693",0.0997682906559189,0.131792541548406
"Votu-8694",0.0253216129349705,0.036899842281713
"Votu-8695",0.0768278816959,0.0907903809998316
"Votu-8696",0.0553667157485041,0.0618712039877268
"Votu-8697",0.0586909225655144,0.0747916300895536
"Votu-8698",0.05982953940835,0.0672193976439134
"Votu-8699",0.102932428047147,0.135962427550891
"Votu-8700",0.068032054928657,0.0867357103000953
"Votu-8701",0.0230582721701942,0.0328803871479867
"Votu-8702",0.0268699885304647,0.0517079661865259
"Votu-8703",0.0187936554850091,0.0340007994886693
"Votu-8704",0.055355424176656,0.0640879843404903
"Votu-8705",0.0781776060573749,0.110753904167279
"Votu-8706",0.0532366304134708,0.0597617227811693
"Votu-8707",0.0563522927085462,0.0892272151744391
"Votu-8708",0.0655782749585106,0.0840841856682629
"Votu-8709",0.0553627104160059,0.0641889654331275
"Votu-8710",0.0617069171828803,0.0748421012234942
"Votu-8711",0.0317164561302308,0.0351521550520312
"Votu-8712",0.298620749531595,-0.572224117897664
"Votu-8713",0.0886996392403544,0.117849899391038
"Votu-8714",0.00112439989144587,0.0176492062681799
"Votu-8715",0.0465141933742472,0.056681117669047
"Votu-8716",NA,NA
"Votu-8717",0.0799123668186144,0.0996544469436091
"Votu-8718",0.0501674275310946,0.0462394421241742
"Votu-8719",0.0444129243631616,0.0479782920343229
"Votu-8720",0.0864988227050451,0.0966856950982673
"Votu-8721",0.0324708771723415,0.0458456392310656
"Votu-8722",0.0707705281938211,0.090307991138345
"Votu-8723",0.0525427279618726,0.0550734055307371
"Votu-8724",0.123418676842657,0.162785782194825
"Votu-8725",0.0554013186098776,0.0612857824622192
"Votu-8726",0.0514442989298182,0.0594149902134268
"Votu-8727",0.0404600782545837,0.0546449543935319
"Votu-8728",0.0490049325697539,0.0471238516166375
"Votu-8729",0.0319207339141533,0.0466056287533441
"Votu-8730",0.0727737655553891,0.0896261691008335
"Votu-8731",0.0260332443482539,0.0341795946658677
"Votu-8732",0.0374554046648973,0.0344357393233538
"Votu-8733",0.0111535526555713,0.0322237044596317
"Votu-8734",0.0307785813170393,0.0378404964634406
"Votu-8735",0.0176646178923737,0.0312411425637125
"Votu-8736",0.0480056866603741,0.0565153727174698
"Votu-8737",0.0838117011935772,0.12072415575501
"Votu-8738",NA,NA
"Votu-8739",0.054022239783713,0.0595190230620806
"Votu-8740",0.0661428485640365,0.0775648986120697
"Votu-8741",0.0104296785552866,0.0261906325683398
"Votu-8742",-0.0275733850907858,0.0316934779675015
"Votu-8743",0.0743884929324091,0.0957100001693084
"Votu-8744",0.0707237553248827,0.0955222030031691
"Votu-8745",0.0645525027594279,0.0758787576264695
"Votu-8746",0.0461064330917576,0.0546049364002869
"Votu-8747",0.0956053171519992,0.123966769481222
"Votu-8748",0.0451752806090148,0.0552123669822367
"Votu-8749",0.066175665931345,0.0805207382620099
"Votu-8750",0.0270106058700567,0.0284057445847862
"Votu-8751",0.0907715590312754,0.115988363497132
"Votu-8752",0.0848160178545742,0.116447279764437
"Votu-8753",0.0426074143074016,0.0448608531947977
"Votu-8754",0.0871984474794129,0.113959720877533
"Votu-8755",0.102218389297981,0.130002007408453
"Votu-8756",0.0448868275211463,0.0303015582017994
"Votu-8757",0.0837289084394568,0.103351883138358
"Votu-8758",0.0623514218646885,0.0789888800555233
"Votu-8759",0.0291901700685918,0.0381430191046048
"Votu-8760",0.0129464549971987,0.0467158209875264
"Votu-8761",0.0609642075968653,0.0704252463842229
"Votu-8762",0.0384293043615644,0.043210428324939
"Votu-8763",0.0568155989756933,0.10859066188719
"Votu-8764",0.155180288340027,-0.49763604027665
"Votu-8765",0.0490649512879685,0.0586088880573979
"Votu-8766",0.000666315314884529,0.0163533606320789
"Votu-8767",0.098444892244804,0.130267901034042
"Votu-8768",0.0308328985230952,0.0349309767121449
"Votu-8769",0.0393242001982603,0.0392843520128821
"Votu-8770",0.0548443703356281,0.0655596606888509
"Votu-8771",0.0911164063716792,0.12428334292518
"Votu-8772",0.0836067791701923,0.102709607686678
"Votu-8773",0.0392066824438344,0.0395679874586366
"Votu-8774",NA,NA
"Votu-8775",-0.13400463599493,-0.0287040211264216
"Votu-8776",0.0670270150147899,0.0770633804314384
"Votu-8777",0.094191876422302,0.118156265188054
"Votu-8778",0.0423823587331329,0.0510304959431059
"Votu-8779",-0.180276472999358,-0.0480073847599062
"Votu-8780",-0.0486856884215523,0.00463593870986563
"Votu-8781",NA,NA
"Votu-8782",0.0621809274300298,0.0733322112696903
"Votu-8783",0.0207115697016026,0.0268524696202933
"Votu-8784",0.0282637277900276,0.0338232566492973
"Votu-8785",0.0754720670929607,0.0964646505027164
"Votu-8786",0.0269751186992308,0.0315495641903257
"Votu-8787",0.0459162426180981,0.0508483427009696
"Votu-8788",0.0954467064267003,0.126603930714993
"Votu-8789",0.0923684505507865,0.114508067255961
"Votu-8790",0.0436485312637802,0.0496743464603143
"Votu-8791",0.0261994790864371,-0.00875270039324466
"Votu-8792",0.0521064559647717,0.0582196476400877
"Votu-8793",0.0213866469758863,0.0333374105958997
"Votu-8794",0.079128186700274,0.0942485816438771
"Votu-8795",0.0849585041191699,-0.0333144736341727
"Votu-8796",0.0734808600467878,0.108267413166783
"Votu-8797",0.0715023504026009,-0.0499509835400524
"Votu-8798",0.0061965787527002,0.0176598927081373
"Votu-8799",0.0416549838816718,0.0696693662079323
"Votu-8800",0.044687505562366,0.0493261826807474
"Votu-8801",0.0453594184975071,0.0522020957062754
"Votu-8802",NA,NA
"Votu-8803",0.09078743436962,0.123393361750195
"Votu-8804",0.0919478863724104,0.121409643460144
"Votu-8805",-0.0349311483000776,-0.198271049759621
"Votu-8806",0.0461793369360199,0.0492539702114435
"Votu-8807",0.0728517691021829,-0.0150462579849675
"Votu-8808",0.0454463259805035,0.0523206091076592
"Votu-8809",-0.00506214750342588,0.0400124578156115
"Votu-8810",0.0457718498275504,0.0473235658456314
"Votu-8811",-0.0511518726306806,-0.013619078409188
"Votu-8812",0.104097103131233,0.137090910434543
"Votu-8813",0.0317463381491429,0.0429188484847058
"Votu-8814",0.0781966104942042,0.113522705256096
"Votu-8815",0.0279075925488428,0.0400867782395963
"Votu-8816",0.0434678375281393,0.0516158755991327
"Votu-8817",0.018288355456107,0.0326968760171512
"Votu-8818",0.00666460806582698,0.0391533657259
"Votu-8819",0.0350333011007292,0.0389506179359002
"Votu-8820",0.118698397066359,0.156940789092715
"Votu-8821",0.314017176605146,-0.59257543815752
"Votu-8822",0.0440891515650304,0.0479802939553891
"Votu-8823",0.0611108029545587,0.0778066920037778
"Votu-8824",0.0615680772565645,0.0792475376350651
"Votu-8825",0.0403523590058123,0.0408806333884832
"Votu-8826",0.0889468511405427,0.106419901417077
"Votu-8827",0.0689620891141512,0.0851906849893255
"Votu-8828",0.0621074007871699,0.0797332879427761
"Votu-8829",0.102054335525094,0.138572542732645
"Votu-8830",0.0649149140817455,0.0777296280682652
"Votu-8831",0.0225666827748994,0.0436737552190485
"Votu-8832",-0.19230068240238,-0.0908874992369643
"Votu-8833",0.0460592406746714,0.0536244365372187
"Votu-8834",-0.0570208150091603,0.0132525653317431
"Votu-8835",0.03981651193067,0.0442977467958422
"Votu-8836",0.0628430671981689,0.0800897359305788
"Votu-8837",0.0421244734452313,0.0464919290658462
"Votu-8838",0.0446865526904631,0.0300076939970702
"Votu-8839",0.0765735232520941,0.111486194543655
"Votu-8840",0.0305066287142953,0.0412022559773177
"Votu-8841",0.0497791716760447,0.0585776805351882
"Votu-8842",0.0456664300644373,0.0498151311173458
"Votu-8843",0.29086339266103,-0.565098621910394
"Votu-8844",0.0535061425778544,0.033755466679425
"Votu-8845",0.0484636766260475,0.0527200458346884
"Votu-8846",0.0656060158502444,0.0903890842751285
"Votu-8847",0.0555683809859617,0.0564769786896587
"Votu-8848",0.0439310638454918,0.0439517331022339
"Votu-8849",-0.131600060781782,0.00253408511774484
"Votu-8850",0.0145442578845454,0.0461955775770053
"Votu-8851",0.0794163301063729,0.102432612649937
"Votu-8852",0.0464973726446746,0.053958331558351
"Votu-8853",-0.098070048824376,-0.0105911264579602
"Votu-8854",0.0978984922927791,0.128745235061071
"Votu-8855",0.0460679107274438,0.0542492482121203
"Votu-8856",-0.0761433724168658,-0.00610404049132905
"Votu-8857",0.0719036198697816,0.0914972891200927
"Votu-8858",0.0764248305738655,0.0972074978996036
"Votu-8859",-0.0746216085546421,-0.00887985743370003
"Votu-8860",-0.128019954898593,-0.0165469136965703
"Votu-8861",0.0261341063840584,0.0272946346327081
"Votu-8862",0.103360888154509,0.138221158050784
"Votu-8863",0.0809178452367281,0.0967337592930659
"Votu-8864",0.0600450571883495,0.0701429817589585
"Votu-8865",0.0197828590393696,0.0330316703661336
"Votu-8866",0.0331515707765108,0.0366138636777009
"Votu-8867",0.0574437847696231,0.0917497382340856
"Votu-8868",0.0317164561302308,0.0351521550520312
"Votu-8869",0.0455382523767574,0.0535170230117104
"Votu-8870",0.101878976766706,0.13520624988042
"Votu-8871",0.0379374737447749,0.0368772618359306
"Votu-8872",0.0294430070277617,0.0315575238109919
"Votu-8873",0.0496308192654216,0.0499611744733919
"Votu-8874",0.0619100151860767,0.0734159744681013
"Votu-8875",0.0373808998298773,0.0497329915761636
"Votu-8876",0.0468820235431378,0.0578960817946373
"Votu-8877",NA,NA
"Votu-8878",0.0762086164943026,0.0924489231309848
"Votu-8879",-0.292362227428941,-0.0940541926920614
"Votu-8880",0.0801826709001926,0.0956925156959459
"Votu-8881",0.0486274279008497,0.0571768580261498
"Votu-8882",0.0493501319113376,0.0582181974469171
"Votu-8883",NA,NA
"Votu-8884",0.0342529039484293,0.0372579624059093
"Votu-8885",0.0775968860716638,0.102084462894053
"Votu-8886",NA,NA
"Votu-8887",0.0900059082819064,0.122808449508331
"Votu-8888",0.10301669689649,0.136089841538047
"Votu-8889",0.0496681219655998,0.0589350310499182
"Votu-8890",0.0297202190975246,0.031917453706351
"Votu-8891",0.0380704143047412,0.0470435391760345
"Votu-8892",-0.0179948683293221,0.0233659810359138
"Votu-8893",0.0808233492807903,0.107494682652755
"Votu-8894",0.0914201174986529,0.122800521922164
"Votu-8895",-0.0605574008941018,-0.0029361769955945
"Votu-8896",0.0345907897071571,0.0408567730198223
"Votu-8897",0.0434635748818568,0.0504940595971569
"Votu-8898",0.0697646208821881,0.0917683252429645
"Votu-8899",0.0436467840944048,0.0439312313800993
"Votu-8900",0.0439207625072894,0.0440282885848532
"Votu-8901",0.039465654716061,0.050951294943831
"Votu-8902",0.0448575680599226,0.0362691301910099
"Votu-8903",0.0482222109616492,0.0489465396152099
"Votu-8904",0.052223950099157,0.0561679777055491
"Votu-8905",0.0467151994512102,0.0498598907693825
"Votu-8906",0.0922161903493636,0.121785944795855
"Votu-8907",0.0914870474739518,0.114957482913606
"Votu-8908",0.0816032770766845,0.116013466167701
"Votu-8909",0.0387488119686771,0.0663135274280586
"Votu-8910",0.0809178452367281,0.0967337592930659
"Votu-8911",0.0687952453515611,0.0852556328884891
"Votu-8912",0.0649625900746746,0.0781620321606754
"Votu-8913",0.0446191025528223,0.0531295440515333
"Votu-8914",0.0501181057830645,0.059142103123724
"Votu-8915",0.0403189251436702,0.0496803231628732
"Votu-8916",0.0512471337009416,0.0786296581592794
"Votu-8917",0.0676012048635817,0.0904790624222874
"Votu-8918",0.0593029251478098,0.0778776977771785
"Votu-8919",0.0529245600059798,0.068761806614809
"Votu-8920",0.0366594433054556,0.0703091264542579
"Votu-8921",-0.178222625824736,-0.0471238062431215
"Votu-8922",NA,NA
"Votu-8923",0.0872850184727755,0.107228370561393
"Votu-8924",0.103691719249138,0.139422252603751
"Votu-8925",0.0507903620416419,0.0451305469024034
"Votu-8926",0.0661989704292493,0.0854597907097278
"Votu-8927",0.0434635748818568,0.0504940595971569
"Votu-8928",-0.1178218802805,-0.0126420432633595
"Votu-8929",0.0318677388369046,0.0462563585405314
"Votu-8930",0.0440450052844015,0.056796358888103
"Votu-8931",0.0893655176080133,0.106909839954026
"Votu-8932",-0.0570868018990725,-0.00445176584813966
"Votu-8933",0.0516288103174005,0.064222883323051
"Votu-8934",0.0501462841901204,0.0574440953210721
"Votu-8935",0.0418511935454237,0.0498086680123908
"Votu-8936",0.0690530497251926,0.0871808960150479
"Votu-8937",-0.102413857298204,-0.016339510268769
"Votu-8938",0.0296787237280124,0.0319444707032211
"Votu-8939",0.0913025611430849,0.125487999240092
"Votu-8940",-0.143260490482261,-0.0237548981640479
"Votu-8941",0.0391473033778106,0.0454520655493247
"Votu-8942",0.0407526415809948,0.0531078569003854
"Votu-8943",0.0526931457706946,0.0736433643509842
"Votu-8944",0.0433704483490316,0.051362758755063
"Votu-8945",0.0804296390969544,0.0960580498081711
"Votu-8946",-0.0180989434077173,0.0155715892975423
"Votu-8947",0.0478054356521048,0.0523296926719874
"Votu-8948",-0.203809085938583,-0.051406692214961
"Votu-8949",0.071785585266932,0.0839664314984929
"Votu-8950",-0.0810630823246373,-0.00164887111200173
"Votu-8951",0.0563855790783388,0.0655414198097357
"Votu-8952",0.0597793092826373,0.063322538677956
"Votu-8953",0.0479454939546211,0.0590265617087913
"Votu-8954",-0.127758722558751,-0.01641243140869
"Votu-8955",0.0853282414707364,0.108319228082267
"Votu-8956",0.00711252044451647,0.0198521631080619
"Votu-8957",0.0533960307811837,0.0610821702324626
"Votu-8958",0.0345875460081133,0.0381319900003582
"Votu-8959",-0.0690043348841075,0.00633323286528659
"Votu-8960",-0.00664589372004418,0.00313035676470752
"Votu-8961",0.0379374737447749,0.0368772618359306
"Votu-8962",NA,NA
"Votu-8963",0.00822774594923064,0.033605476032587
"Votu-8964",0.047963387627771,0.051358107702133
"Votu-8965",0.0872511978831585,0.126722184376142
"Votu-8966",0.0900402652510409,0.121860827954928
"Votu-8967",0.0629609644301184,0.0695645320025127
"Votu-8968",0.0855969771421223,0.110558351576861
"Votu-8969",0.0434527713584958,0.0592400732223343
"Votu-8970",0.0569843241365564,0.0685932792019327
"Votu-8971",0.0952475388184591,0.130719184016504
"Votu-8972",0.300305989860501,-0.574998868637443
"Votu-8973",0.0544417875926312,0.0613166948100528
"Votu-8974",-0.0197939835945461,0.0247141393455788
"Votu-8975",NA,NA
"Votu-8976",0.0582467493024469,0.0668621201216993
"Votu-8977",0.0591512719468592,0.0694641997612731
"Votu-8978",0.0852135046178134,0.108227806093438
"Votu-8979",0.0581404866347184,0.0684297591245319
"Votu-8980",-0.181933957110274,-0.0472458922724093
"Votu-8981",0.0768459031223578,0.0908165690461927
"Votu-8982",0.0372958756181136,0.0347932618382899
"Votu-8983",0.0317055193655895,0.0321149080493819
"Votu-8984",-0.150161656020082,-0.0362413596450947
"Votu-8985",0.0535830835927886,0.0563298970340114
"Votu-8986",NA,NA
"Votu-8987",0.0851521964666941,0.122747383224007
"Votu-8988",0.0443128179056351,0.0123039691850153
"Votu-8989",0.0664191389056114,0.111649392530423
