"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127"
"Early-100",0.022319900110081,0.0238871596728608,-0.00609496095884464,0.0310021426453822,0.0169738289695843,-0.0148864522733342,0.00313917121904432,0.00668441411093533,-0.0482023722762019,0.0341045594978815,0.0466839040284207,-0.00691198376937883,-0.0168762870529864,-0.00576096087127669,-0.000717790989672616,-0.00471933800478755,3.97996122898443e-05,0.00491948885832262,-0.00385908159142803,0.0099425012640207,0.00803780069993458,0.0358989251583965,-0.00559112809097255,-0.0175654209261343,0.0472271366573682,0.0130452951456001,0.0035884944162645,0.00750446208998175,0.0392657618424509,-0.0411557614189495,0.00600682646231307,0.0728004309442793,-0.0587370163942556,-0.0458177450270517,-0.0270920432763399,0.0546399616128177,0.134300427582584,0.0805891523949873,0.0304444387672788,-0.128881794736728,0.0224394812820481,0.169756976421144,0.0139329074100365,0.234664895404457,0.189318987538937,0.0644982804300536,-0.376879116672566,-0.35117129224804,0.0808087320425331,0.0493769693927949,0.0130165946416565,-0.0743951316663498,0.124904975052294,-0.022008527711486,-0.0103587889536949,-0.0782821019284708,-0.0228132217544995,0.0166562105058504,0.0443103404361391,-0.0127273801138707,-0.00130361562244994,0.0207563634808292,-0.00474533241585929,0.0245617512098518,-0.0151256630725822,0.0037448293155109,0.0344705991093819,-8.36802350107796e-05,-0.0290886523720449,0.00649480112332547,-0.0118260688773339,0.00415996523719789,-0.00473711641952679,-0.00571215326336948,-0.00561822963784439,-0.000928977745493263,-0.0036127146227896,-0.00202447737242493,0.025574668794664,0.0110872073373263,-0.0101508455390282,0.000367082782856215,0.00953958010463078,-0.00494039996025017,0.00151968821034829,-0.00258679811126564,0.0028340403435982,-0.00135106055871334,-0.00188032143360679,0.000248860282426216,-0.0101347724210401,0.00592134900393553,-0.00388725261803678,-0.00178941943135844,-0.00138848742099873,0.00169227773167068,-0.00134234705763715,0.000450018653594183,0.000241886978895615,-0.000254504465251482,0.000799119431732101,0.00415127245412829,-0.000316952216661019,-8.57594897346253e-05,0.00182256007927442,-0.000776552613469549,0.0017923845085618,0.00025739480920843,0.000290978182244448,-0.000468901742467039,8.95808831862238e-06,0.000525127847357518,0.000865747513081076,0.000401856416260513,0.000238392045709289,-0.000893341629204083,-0.000248379955450919,-0.000477295618174034,-0.000311045018304638,-0.000104172294187131,0.000284735416629455,0.000139228458106919,-0.00035107686963539,0.000118928665011685,3.95361154912477e-05,1.24436481425838e-06,-2.18300129302922e-06
"Early-101",0.0526157451944116,0.073780958051615,-0.0436205968127308,0.0327883126391336,0.0676043121271035,0.0885207427368486,-0.0125900783109171,0.0276158358556807,-0.0136814342375148,-0.033001964008091,0.050009004195102,0.248221045391223,0.167061653785497,0.0584778621627473,0.0957548719732851,-0.0117030374455235,0.0896865329952241,0.0208585077472311,-0.0368190436123327,-0.123081302247876,-0.199788603828315,0.0327839089347108,-0.0160463190632789,-0.0682060765370204,-0.0460289448582578,0.0486488835751234,-0.0445949773666084,0.150288717278982,-0.108495487130825,0.108360338480825,-0.140494339166116,0.118118589353544,0.025889314999094,0.107739521506788,-0.0317660506280063,0.0580072446587959,0.0299504170112939,0.0351464452201945,-0.0861162848622366,0.00667288161058948,0.0261424436573691,-0.0363910064004206,-0.024939606971968,0.0276549095934687,0.0107834833650344,0.0142212296260476,0.0179440404801002,0.00276087618266916,0.00992065576315556,-0.00788785091298857,-0.0279830993263654,-0.0316290036588091,0.00402274925439359,-0.0325756346764131,0.00742774640695479,0.0130812242811371,0.00714289799593786,-0.0396529789794281,-0.0364309097509867,-0.00228811586814377,-0.000770389964257843,-0.021118458705045,0.00576795065852221,-0.00947135158536381,0.104304116332042,0.0135834940374264,0.0313402867606794,-0.00553377427868397,0.0658358419713928,-0.110816783341792,-0.0984814770943229,-0.00822456350432777,0.0350758773652613,0.0202535925016952,0.230202259516166,-0.0284814995048499,0.0148227314596755,-0.0829951766535558,0.0366735258701468,0.104438844070486,0.0881175783686153,-0.0583420020098548,0.0281276149118697,-0.00546544317200691,-0.0583250954220542,0.0502206168765344,0.0341723640905644,-0.0424536407831678,-0.00121413496995524,-0.00579881296880204,-0.123447046654904,-0.0305037282231013,-0.043637088372387,0.0219413252563328,0.00017395405188671,-0.00406486862271039,-0.0337387801272977,0.0327603455184925,-0.000424819296767522,-0.0292012190387174,0.00110240723181382,0.00791022890265979,0.0159571580923755,0.0154075803190984,0.0234390479229754,-0.00993042185883572,-0.00286362960363621,-0.0012006687074883,0.00653886521192631,0.00727870858588751,-0.00373495638899046,-0.00670221408032631,-0.00136664265271367,-0.013127597323475,-0.00156682171032276,0.00303121007659219,-0.000100569801871559,-0.00367380003125703,-0.00304565352817363,0.000421972393128241,-0.00144784937609935,0.000173214408034666,-0.00284802931061177,0.000258791514154536,1.20600006698992e-05,-0.000313697111903687,-1.57522398509676e-05
"Early-102",0.306664926423679,-0.570699946610585,0.0215911227896453,-0.0491880703020687,-0.0302855965083044,0.030358153679516,-0.0219590341604153,-0.00029288790434291,0.00721140269230022,-0.0109824190023115,-0.011568194785073,0.0134591908700236,-0.00298421461647356,-0.00111142981417955,-0.00310481797502344,0.00407893761001976,-0.00492337539983317,-0.00224972279686823,-0.00485000426753853,-0.00420430309406254,0.000722575949208514,-0.00254617921490896,0.01037445470932,-0.0110745938981858,-0.0148441144238505,0.00368980974187773,-0.00339860879228134,0.00660114089962849,-0.00316588991325102,-0.0032738618464291,0.00626966759681526,0.000933711667025082,-0.00402106304544878,0.000979954553453287,0.00475934502160049,-0.00303725948308908,-0.00513781663474203,-0.00370675821726846,-0.000560963069727029,-0.00785533335643844,0.00312613967160726,-0.000404945809628915,0.00112236259315646,-0.00398411895553661,0.00145853091733671,0.00215921979088517,0.00266509957725232,-0.00157445674958514,-0.003128796563558,-0.00137760560926703,0.000672109932808062,0.000648687987245427,0.0042015158374853,0.000363690028418084,-0.00196542809365834,0.000111456215590997,-0.000801734821648942,0.00433742985709641,0.00482280210809327,0.00573633534406186,0.000121831357468634,-0.00292218430130052,-0.00359784219446259,-0.00137735083788449,-0.00139442450235178,-0.00340519838934888,-0.00176691393639903,-0.00214639982962473,-0.000312846490196904,-0.00145521381807848,-0.00103183208570584,-0.0101678384502619,0.00155548752006216,-0.0161128362491817,0.000929815561028628,-0.00452276957617601,0.00472404735746153,-0.000257865795049514,0.00780818996735096,-0.00775143466185985,0.004468256076706,0.00546233137855682,-0.00561228697391312,-0.00620315197295375,0.0100373594761774,0.000805016766041733,-0.00261328196851602,0.000470501463208396,-0.00197384279008604,0.00137803240305454,0.00724351232998116,-0.00108376756295559,0.000564369623536645,-0.00195869234403318,0.00172569675970943,-0.00204892363724527,0.00190209418911476,0.00991836652712845,0.00134363968579298,-0.00645834785459682,0.00052980762578803,0.000682545035944989,-0.00647750478919275,0.00347534004109865,0.0106549103537761,0.0124965580965776,-0.0318563142823503,-0.000407881536993115,0.00324322675201614,-0.00798963016743181,-0.192938251858742,0.0278383106588509,0.00725271267145023,0.00148737267020523,3.05549063827005e-05,-0.00424586521232458,-0.000148316093009176,-0.0013540142786113,0.00317006414681674,-0.000546346767245835,0.00101674535438865,0.00137169158234232,0.000410327556240196,-0.00360107128900637,-0.00111730890233477,0.000373856903122831,-0.000168342184218336
"Early-103",-0.0282734288208362,0.00967908227292804,-0.0238709012992628,0.175554010674977,0.212205004657996,-0.21160169872414,-0.125324979842294,-0.25866499564144,0.180443837920936,-0.0903643670277921,-0.0496581168111952,0.0496226886194292,0.04039088892988,0.0195744824335085,0.0107357196899765,-0.00705007198015802,0.114566227855439,-0.0296004041849876,-0.0634264902063562,-0.125371288924364,-0.0573510789949963,-0.0569359289964035,-0.0917301966899601,0.104667132176353,0.0631955645406494,-0.0258861869342213,-0.117265877032065,0.106488369525596,-0.00460125284628694,0.0987651800553524,0.0731682522966959,-0.0321508349517279,-0.00532354881453962,0.0126217994199072,0.0185169646142222,0.00194778876302824,-0.060172249365552,-0.024251434364968,0.0024617882701746,0.00532787962119938,0.0158002881572512,0.0133093953339742,-0.00634434792391995,-0.0203454879066251,0.0148039640428038,-0.0140768651537986,-0.0203794203569423,-0.0170845770993416,0.0148159995508574,0.0146548052649499,-0.0156001095570267,0.0224529978790929,-0.00808580738820847,0.0151823644441708,0.0256278186261238,0.0218585474027708,-0.0269469391207906,0.0141859162170194,0.00078609099441649,0.0057280936436068,-0.00956624572504349,0.00463192215786186,-0.00625716404125069,-0.000394294307508601,-0.0128896578103447,0.00902113428267407,-0.0314270091175802,-0.0189189168895915,-0.0180751216071027,0.016379426182192,0.0189795321957433,0.00548790374259977,0.0180036216424366,-0.00554005261595646,-0.0196809397761815,0.00306127519341598,0.00999592040799,-0.0013424095116116,0.00833701424263088,-0.00251235527182703,-0.0218716530252074,-0.020361328246416,-0.0188643642970425,0.0477980340670405,0.0117095721121791,-0.0114275447455468,0.0199245801697262,-0.00855775447526294,0.0246446446914312,0.037811428286342,-0.0864345715009714,0.156851040116585,0.0395110824207549,-0.197732408168665,-0.00195729345286883,-0.033013934780205,-0.054051388864054,-0.0678178390661892,0.0207439145621859,0.0191327991541913,0.0072749422379179,-0.0162475456843165,-0.00111208903480404,-0.00391965473491252,0.0264362741193019,0.0408311571066984,-0.0329401661251145,0.00259930626958848,-0.00263074542660008,-0.013675333064438,0.00342689998347901,-0.00957908301994321,-0.0229441059843417,0.0155849858199345,0.00331439184326416,0.00408926181038469,0.00143825341130368,0.0052099063956849,-0.000256896048314049,-0.00140278930721543,-0.00012376074323948,0.00526207965559069,0.000909138014476973,-0.00246070197350026,-0.000525847065333121,-0.000580408639430532,-3.09971846077535e-05
"Early-104",0.0402579599478126,0.0400765271858628,-0.0136632344436504,0.0329713269212666,0.0114341636342544,-0.0159535466313441,0.0176897582558668,-0.00249789782849198,-0.0736009091589151,0.025701413638885,0.0545974744247241,-0.00389393650815829,-0.0198248798355613,-0.00828170345547214,-0.100624711792113,-0.0253294153058627,-0.0137630499011859,0.0213099076828834,0.0509210805159174,0.00478167361112991,0.00993105938136407,0.0391559647022743,0.0129492501804968,0.0337468469248122,-0.00462604836744526,0.0265265402770967,-0.00266730165278588,0.0423177358582426,-0.0946989582043839,-0.0278224554500292,0.0475132448056296,0.0649500295653814,-0.0220640834225231,-0.0289271508451902,-0.015840576681304,0.0225052473885907,0.0460675985659556,0.229684725697837,0.333156787875033,0.164962370980669,0.252913824499243,-0.0509844542868906,-0.108513291013309,-0.0809027746363735,0.00597180070286797,0.0160505079426322,0.0329821537982515,-0.0195162983503227,-0.000235512176803054,0.0219715496245068,0.110696082697402,-0.168228049243755,-0.0134195388452199,0.193231608708713,0.102734633825705,0.151985809713976,0.0497940661567956,-0.00766783488232268,0.141302475654043,0.0522606414092178,-0.0246479939944232,-0.0222419865196357,-0.0129496164423674,-0.0684728685433248,0.0157325143394682,0.0563899719578321,0.0558524945417649,0.0113093170106325,-0.0125811502241162,0.00897307355816016,-0.0271265993324667,-0.00991367576303799,-0.0195683582863917,0.00273499015108653,-0.00510200078961636,-0.0107406645890005,-0.0109557179639203,0.00107975357862361,-0.0398636366256582,0.0585355985904984,0.0366397315283908,0.0330235936270725,-0.00162691092755652,0.00733898950694918,0.00140616632726187,-0.0280465858730396,0.023561588505084,0.00781574715455322,-0.0818489018986073,0.0383040522678227,0.000614400125939034,0.0181219015285073,0.00476709592131397,0.00155843019935868,-0.000373449036616566,-0.0053973712349392,-2.95645881724596e-05,0.000396805005786525,-0.00782236886772881,-0.00152842043616671,0.00152646660528862,0.00612391615847865,-0.00214843503485602,0.00470634189164635,-0.00393039440583024,0.000661112268417404,0.00226509806265256,2.6783131372919e-06,-0.00130068851982851,-0.00253302690074486,-0.00018156455131419,0.000149312078444365,0.001993570909318,0.0012774610288254,0.000642562639046858,-0.00081119234954697,7.18847466476846e-06,0.000971671637745825,0.000521624065022073,-0.000178211241215718,0.000347284411307498,0.00096302997615271,0.0001539174710449,0.000573480988897394,4.26613827755151e-05,0.000122399067942254,5.21729547932871e-06
"Early-105",0.0379374737447749,0.0368772618359306,0.0446118991038383,0.050742129641121,0.09895733372806,-0.112204786475936,0.482792171735036,0.110037201949861,0.246905000429677,-0.0870458953891902,-0.0579497569828736,-0.0163843454939703,0.0200328118885369,0.0376062126904338,0.0178575739530933,0.023429995019552,0.0127792880809211,0.0283695829175786,0.0349847624524716,0.0569563908631505,0.0181024423842882,-0.014812467028321,-0.0117205225475619,-0.0559292080586513,-0.00337648257982998,-0.0268627798223416,0.0376584736526519,-0.0688454363419559,0.0558197899950724,-0.0765365073873922,-0.0162583696416223,-0.0115734242766465,0.0113137164448637,-0.0189888278335682,0.0180408376150501,0.0036760281147585,0.0245658603133045,0.0307433815334643,-0.0158253459853469,0.0305678824333438,-0.0117632499392917,-0.0302015013540204,-0.0375789444732576,0.0110829561238346,0.00354534344522285,0.00200057275479826,0.00617880449284361,-0.00450236321446066,0.0122470712938767,0.0188004106406039,0.0113818134090521,-0.00146090468934136,0.00651494949394071,0.0187363397603745,-0.0030926804428052,0.00826670098934575,0.0127361303186788,0.0206932929452712,-0.0462421701285269,-0.0249563774728163,0.00215775257507215,0.0162332306815212,0.0241244583960636,-0.0190631346809428,-0.00214069775808905,0.018427925915452,-0.00571627290712841,0.00854454174758625,-0.00251309474578906,0.00778733954732755,0.0155375619126356,-0.0295694562366089,-0.0033555536221499,-0.0359109579080882,0.00983526450618543,-0.0124319207609565,-0.0194924213574506,0.0355408727785851,-0.018667165626737,-0.0100360564909499,0.0363724728590035,0.0676074629231132,0.0441052181261634,-0.14816715346595,-0.0835686434917416,0.0953627406841092,0.0174189135149665,-0.0666570708802503,0.0124596411989909,0.000916728571494365,-0.0618782936482569,0.0267272470772757,0.0193539068909744,0.0188462163758929,0.00850662023081261,0.00311235908748426,-0.00327306358802173,0.0299595670898993,0.0477683274313904,-0.0298412987912385,-0.0204905391480605,-0.0362249018773724,0.00147977546065004,0.00157368976332443,-0.111857173539552,0.0231510295510006,-0.0647707241993109,0.00872220652127409,0.00636123040711068,0.00800351141769832,0.00719588283410066,-0.0176430613056588,0.0373929905902559,0.0552345913784527,0.00114285110145178,0.00474115891696993,-0.00331669225717078,0.00801836228503857,-0.00311749524177291,-0.00312643844676249,0.00633594728684176,0.00556044984174509,0.00634177230994149,-0.00240107422946426,-0.00013672734717364,-0.00079625807111074,-2.36455501940696e-05
"Early-106",0.0442105533459856,0.0432259775910617,-0.0143580197450049,0.045919145483633,0.00911817907105895,-0.0084036431131765,0.0109392264018046,-0.00604144158741149,-0.0788669959812487,0.0687601930438393,0.111922840240205,0.0572423713522676,0.0399320276396343,-0.068387239128527,0.121731923362769,0.05521066214419,-0.0695032831555579,0.529740099121035,-0.211816792625328,0.108185939590803,0.0671482142872463,-0.145934271255342,-0.0191013340330234,0.0366929607466566,-0.0413136187438273,-0.0702347664779973,-0.0613551013632276,0.000638245642631318,0.00706480633390179,0.0197641156756517,-0.0319603090234381,-0.0295006948325252,0.0172687265826464,0.0244593518586454,0.0014984865955346,-0.0348025263519811,0.00202630085260253,-0.0151104175357877,0.0194267069746982,0.0026504194785867,0.00181860901436285,0.00378942944207297,0.00249063152025599,-0.00111909054182901,-0.00795673988815803,-0.00548488744883677,-0.00771489794151041,0.000374523164772175,-0.00342051430706155,-0.00363939739478958,-0.00348502413874015,0.000136109733618025,0.000234561322704836,0.00159362464369248,0.00814831542549158,0.00580036765704433,-0.00203136643524698,-0.00329424882480962,0.00945510176723375,0.00844972339715715,-0.00245723081988869,0.00410641627741338,-0.0066546138738881,0.00417255476774204,0.00143090497282714,-0.00373389632177312,0.00509207731862875,-0.00434705947468163,0.000546989063445601,-0.00203270068161258,-0.008483187116882,0.00150689409214742,-0.000817350132955783,-0.00133527301529118,0.00805538965380304,-0.0150425193723785,0.0129219276245889,-0.000284057212983875,0.00579910285739498,0.0186300943352081,0.00663138497741547,-0.0154711204710044,0.009639296770396,0.00944303703076841,-0.00951659362486199,0.0194602558520355,-0.0163367010715825,0.00207693009198982,-0.00403385749182728,0.0216940069571378,-0.0172337387939297,-0.0811986427288959,-0.0233809306740004,-0.0552155524007793,-0.014803533750747,-0.0399327335140503,-0.00311471927647117,0.0308525463434003,-0.0390914271404606,0.109810774391276,-0.0169612361777257,0.0177010972734002,-0.115228972037078,-0.107266179131835,-0.0347105363999399,0.00549286226606903,-0.00162586588345216,0.00213071814518575,-0.0117440488595367,-0.00518681228497916,0.000463946749782626,0.00545260562966315,0.00412751463787331,0.0107285951232677,0.00195166773762006,-0.00496988557805057,-0.000337219012271623,-0.00122839158470119,0.00114072836006873,-2.44106594300125e-05,-0.00144547721785543,0.00108020053295053,0.000275471676866978,0.000197086928712953,0.000181189888720066,-3.87939473623541e-05,1.05889421623247e-05
"Early-107",-0.518612346186778,-0.190314080647471,-0.0653386140411655,-0.118342100749243,-0.122147139035203,0.0806201432635725,0.0794827091887667,-0.161039298867311,-0.00753598933037282,0.0597206474752409,0.0256115775339837,-0.044184239840545,0.0957885888738329,0.0330181985909008,-0.00629992415018475,0.00766328520964266,0.0083189649114942,0.00968512343917553,0.00757297159979263,-0.0104133174469079,-0.0755093341306707,0.00450513664314079,-0.00380783857329364,0.0197491299606543,-0.0225457891355422,-0.0236294703842618,-0.0238083449091038,0.0728618318294708,0.0475854305912891,-0.0576583456677336,0.0439646925098012,-0.0141238590387078,0.045478567176068,-0.0480873215035061,-0.0585553014508903,-0.00330241424623222,0.00874866025594766,-0.00616342818370502,-0.00636481855482107,0.0349422301545977,-0.0241773784977666,0.0171366221930231,-0.0187973617233641,0.0105810621099586,0.00248999984586347,0.00397051191864909,0.00826946049967249,0.00494748457361464,0.0106218112816566,0.00935489482296004,0.00670460829332037,0.00586247328815473,-0.0258797439008404,0.00431914960656425,0.0073407592248458,-0.0168769206848845,-0.000696567508001779,0.0027757604976519,0.000819521440098298,0.0225161984445719,0.0113259426677229,0.0217747931827896,0.00678719418796451,-0.00106565956715148,-0.000910522228055986,-0.00124206588503556,0.0276975148667583,0.0238978450191472,-0.0189987526803274,-0.0103568866723374,-0.00337963415307784,0.009172373036487,0.00351027296902628,-0.0019137879814843,0.00497138914247646,-0.00897886356606994,-0.0228712052803499,0.0302154793586376,0.00173278675016099,-0.00593940627022883,-0.00456430221986707,0.00223964296880723,0.00841788452439849,0.00432749249845438,-0.00282251450926292,-0.00122250206273474,0.00736236995499394,-0.00612691901673396,-0.00591731114547334,-0.00930346856979983,-0.0165959106323327,0.00262541346143525,-0.00795680904954765,0.00412944634993132,0.000308941677576434,0.00535680681772026,0.0127000255414613,-0.0111213981766843,-0.00189983107874245,0.00894409829110894,0.00452551573853056,0.00473051384571264,0.0067387263004722,-0.00279400225379761,-0.00866530349966308,-0.0375528369157946,-0.0244794351956639,-0.000845839089810389,0.0169080962558306,-0.00586314764618606,0.0118170590920044,0.028383573115415,-0.0348992030309156,0.0358511268629831,0.00180181910632079,0.00926053944530258,-0.0165909525101824,0.020742052303582,0.00421554910691583,0.00575994167010377,0.00995579695361678,-0.0296910443987403,-0.0242680094570267,-7.76888489449308e-05,0.00181651800476593,0.00822721687196387,0.000456165184638413
"Early-108",0.104777003937954,0.143593292362601,-0.0985681295821354,0.0631041956634414,-0.358234560798503,0.0709593127057932,-0.0518402539258487,-0.00776420226937269,0.0816963183935683,-0.16170139370695,-0.107470339544012,-0.0797797475349137,-0.0537575405291743,-0.0356040703010546,0.0536492351333671,-0.0205566634928562,0.0120445990698771,-0.01059225587154,-0.0164812976055205,-0.0470352930359238,-0.0340925816939948,-0.0416250768783864,0.0776211484055698,0.0114946473000814,-0.0288034377020932,0.0029007722794063,-0.0543478465167312,0.00678875160037122,0.0886236633328489,0.0473362771763375,-0.0886570783791,-0.00358433919346373,-0.00193291019585117,0.046464956642949,-0.00764956059434395,-0.0195216439789752,-0.036755239777722,0.0101157768035748,0.0856853286668502,0.0158370716361094,-0.0899029693069816,-0.110748654671022,-0.017985293823786,-0.0379142773561228,0.010234163516457,0.0332829087244064,0.0362247749568188,-0.0564881554739814,-0.010819227266941,0.0775742324874766,0.023984603941866,-0.0122675251107792,0.0378295023324296,-0.00381191286930444,-0.0633140790725731,-0.0591439084413538,-0.0638199845805135,-0.0010363749297414,0.0451335812032055,-0.0183792162405731,0.02523326268554,0.0375172101272896,-0.0219059138205435,0.0292547981573,-0.177630405639291,-0.0660975142675332,0.0669208246910301,-0.0763145050973498,-0.0311422274275404,0.0641946233674963,-0.0739623841162846,0.0398914270291282,0.0538627988122095,0.00224625201633447,0.0626134333131757,0.0267623978688404,-0.0320978869865566,-0.0221422812931187,-0.0191108994768234,0.0288225501506153,0.0251207168047851,0.0243104211986687,-0.018776579668011,-0.0115705478108415,-0.00429907792781987,0.00505763968764656,0.00227799615232144,0.00525017932216935,-0.0322210092574323,0.00471392766548535,0.00113326043140968,0.00695973045490618,-0.0119447852336018,0.0309993385833569,0.0181472063843014,-0.0208493904955677,0.0315735982835006,0.00259189871786911,0.169520360758145,0.0749573193128856,-0.031211325858521,-0.0451324637087553,-0.0440072711640182,0.0453757624034391,0.0587705771842173,-0.0153503126507441,0.00942767410684213,0.00366780206537006,-0.00491900094833826,-0.0256526161913945,0.000778630527605218,-0.00167868067101672,0.002190702447303,0.0111243917746174,-0.015180734466771,-0.0208658059446521,-0.000957041694050905,0.000573287740983932,-0.0011550569656392,-0.00108793626705677,0.00184854678185367,0.00297170769281032,0.0010362116991671,0.000464267307934483,-0.000242106333318016,-0.000276504175353158,-5.65217106311828e-05
"Early-109",0.0516888961384439,0.0576994188804327,0.0353174891875407,0.0522373756086914,0.0881523454609486,-0.0974990511335981,0.479625946249338,0.0992076208074823,0.207600671889848,-0.057854090412217,-0.0651507687726454,-0.00442127287253497,0.024034733652315,-0.00231052132092656,-0.0205670543359905,0.0509015273310357,-0.133496225449643,-0.0168083837107137,0.0417301211430757,0.0563599582229179,0.036522357616428,0.0474954200542573,0.132273848652557,0.0590325607155686,-0.0960774715203954,0.0157734807626645,0.0165392493706224,0.0593710236697312,-0.0286851937518758,0.00314799866278884,-0.0172772704386086,-0.0237523987301336,-0.00511632380047417,0.0383905719348697,-0.125666838076211,-0.00703302855236367,-0.0420645953551379,-0.0507975253742953,-0.0271846568518367,-0.00833050514195746,0.0342125468462451,0.0335512293572513,0.00516526017106167,-0.0107637666830547,-0.050161232595839,-0.0377830204137469,-0.0332906265374729,-0.00211123718744394,0.0230608011267242,-0.000793315235165618,0.0103568944302105,0.0313446143879321,0.0376398125197198,-0.00999803050448642,-0.0352640635508383,0.0212087727306249,-0.0933227385765364,-0.0136051116577961,0.121467416780933,0.0955952546736475,-0.00437694455001824,-0.0259858000396823,-0.0221312295354297,0.0101633123061479,0.0214644496856499,-0.0175332901401692,-0.0210251674006588,-0.0068830769707743,0.0164998169157751,-0.0264379437300217,-0.00113559612891022,-0.00913442355014237,-0.0107641542368012,0.0120189232022518,-0.0213732493665181,0.00865668014394162,-0.0180043694482458,0.00770091952077497,-0.00977367011345973,0.0264937869834806,0.0317389903757412,0.0451952687113046,0.0153391392512584,-0.0271569795580117,-0.0420600270816456,0.020463488320478,-0.0165499690281591,-0.0140801088129066,0.0233229626072129,0.0174026287801506,-0.00411775871761899,-0.0339924727868306,-0.0082034824889949,-0.0272423718963212,-0.00161011858816006,-0.0122174701838542,-0.000415124541841062,-0.00240313824391531,-0.0217911813436964,0.0219154706078438,0.0033096615331821,-5.03062468107337e-05,0.0163669441100692,0.0101399820078887,0.0432620990020006,-0.0125866732792336,0.0476755256552502,-0.0075429810651276,-0.00161343985528147,-0.00545226947814167,-0.00223349457828213,0.00750548892039613,-0.024815975786534,-0.0478157085442254,-0.0008564344000211,-0.00950837872368998,-0.000364197242358917,0.0233542441849242,-0.00186022997209441,0.00134447240430572,0.00726241468834875,-0.0134675413599786,-0.00627518115712328,-0.00677436004838416,-0.000398615734439644,0.000672816203676381,0.000121220378331539
"Late-1",0.0516075621354433,0.0672078036226466,-0.0341006177949411,0.0800081873203136,-0.126820322880267,0.0376211121607698,-0.0255864392918698,0.00283548306932928,0.032218491359095,0.0285555095518827,0.0293677756566563,-0.0046419774277006,-0.0300737080663916,-0.0631699466141158,0.11052196687095,0.0593960704006448,0.0379065020939867,-0.0227294957291713,0.045167368002543,0.0103374603408865,0.00353641329501904,0.0765195718956739,-0.131757668429275,-0.0698307475956093,-0.0725574009387051,-0.0134916705700185,0.280060405864504,0.0585953058493728,-0.0385312401860618,0.151844243563771,0.216169328901408,-0.180982955532616,0.0163108874574637,0.0324552878526724,-0.0155355857408077,-0.194855337319909,0.143331359327189,0.00167094805551759,0.00774436685131293,-0.0261522433622299,-0.00276360925522537,0.00352914490003467,-0.0114699241729702,0.03891216647384,0.0284087249538779,0.0136012616271953,-0.0490273780811677,0.0787846533851908,0.0305584234417963,0.0260311221090021,0.00156378651573164,-0.00665603448066261,0.0126641753283561,0.0233049168093884,0.0442120625961473,0.048637887147403,0.0302149952929987,0.0198578347869108,-0.0118355902521911,0.030324168701541,-0.0314429239622722,0.0428845908186712,0.00688237657690417,-0.0188747425154603,-0.0944501963254097,-0.0394585998478163,-0.0788732814410843,0.0740699356167721,0.121859515451663,-0.141407999480669,-0.01294416789468,0.0318192362235355,0.0569185668889651,-0.00148576317302287,0.021240640615873,-0.0126546476756203,0.0380091422239635,-8.84555057675516e-05,0.00925185725369417,-0.0185984640224717,-0.0451029553329541,0.0245237030226414,-0.026780173050982,-0.0733376479044255,-0.0838341454428411,-0.143166454291545,0.102409580351924,0.0296976055080364,0.0235714835949665,0.011287189312378,0.00450221354867503,-0.0624340757141954,-0.0138771092984632,-0.0553845472372588,-0.0221394511946253,0.0339127806014304,0.0040447735004389,0.00598278800171207,0.0199070465462747,0.0283259342326619,-0.0102602451773059,-0.0103215888785048,-0.000258770846274723,0.0291364354117346,-0.0031140301869783,-0.000270203614007295,0.000490381009917833,-0.00790535287274808,0.0244645112173057,0.000471935371954299,-0.00145407736005897,-0.00731090353699972,0.00132342303009834,0.000227657309674305,-0.000487770546080591,-0.000402275415840165,-0.00134094768186026,-0.0010150950727664,-0.000959196093992502,-0.000348631814282877,7.38339817905209e-05,0.00116200656211177,-9.94712455321789e-06,0.000476138878162482,-9.77283396882698e-06,-2.17514615795508e-05,-2.63781400861124e-06
